"Status Code/Type"	"Row Name"	"Run #"	"Mapped Attributes and Options.Output Constraint Attributes.MeanMass - Lower Bound"	"Mapped Attributes and Options.Output Constraint Attributes.MeanMass - Upper Bound"	A	B	C	D	TargetMass	MeanLoad	MeanMass	"Optimization1 Results.Constraint Values at Optimum.MeanMass (Lower Bound Constraint)"	"Optimization1 Results.Constraint Values at Optimum.MeanMass (Upper Bound Constraint)"	"Optimization1 Results.Optimal Design.A"	"Optimization1 Results.Optimal Design.B"	"Optimization1 Results.Optimal Design.C"	"Optimization1 Results.Optimal Design.D"	"Optimization1 Results.Optimal Design.MeanLoad"	"Optimization1 Results.Optimal Design.MeanMass"	"Optimization1 Results.Optimal Design.Objective and Penalty"	"Optimization1 Results.Optimal Design.Objective Function"	"Optimization1 Results.Optimal Design.Penalty Function"	"Optimization1 Results.Optimal Design.ReliableLoad"	"Optimization1 Results.Optimal Design.Run #"	"Optimization1 Results.Optimal Design.SDLoad"	ReliableLoad	SDLoad
OK	Task[1].Loop[1]/Subflow[72]	72	0.8875000000000001	0.8885	36	12	15	30	0.888	60.32999445158851	0.8884999995058314	-0.0011318613535159	-0.0000000005593306	38.52228643717307	14.419965590000004	18	24	60.32999445158851	0.8884999995058314	-1.2203869788516306	-1.2203869788516306	0	52.95293381166905	81	2.4590390722783892	52.95293381166905	2.4590390722783892
OK	Task[1].Loop[1]/Subflow[73]	73	0.8885000000000001	0.8895	36	12	15	30	0.889	60.600182481511304	0.8894999990696391	-0.0011318608598064	-0.0000000010530401	38.75631871996905	14.419965590000004	18	24	60.600182481511304	0.8894999990696391	-1.225852955925203	-1.225852955925203	0	53.19033939287649	81	2.4699666389933297	53.19033939287649	2.4699666389933297
OK	Task[1].Loop[1]/Subflow[74]	74	0.8895000000000001	0.8905	36	12	15	30	0.89	60.87345619550468	0.8904999984646853	-0.0011318601750823	-0.0000000017377642	38.99079738757404	14.419965590000004	18	24	60.87345619550468	0.8904999984646853	-1.2313832394015127	-1.2313832394015127	0	53.43147830788873	81	2.48067832080807	53.43147830788873	2.48067832080807
OK	Task[1].Loop[1]/Subflow[75]	75	0.8905000000000001	0.8915	36	12	15	30	0.891	61.15066450536177	0.8914999977416203	-0.0011318593566725	-0.000000002556174	39.225806189801844	14.419965590000004	18	24	61.15066450536177	0.8914999977416203	-1.2369954649539285	-1.2369954649539285	0	53.6773473161493	81	2.4911248347931148	53.6773473161493	2.4911248347931148
OK	Task[1].Loop[1]/Subflow[76]	76	0.8915000000000001	0.8925	36	12	15	30	0.892	61.432722059183	0.892499997069023	-0.0011318585953854	-0.0000000033174611	39.46143486551622	14.419965590000004	18	24	61.432722059183	0.892499997069023	-1.2427086342664984	-1.2427086342664984	0	53.929020565896074	81	2.501253013830623	53.929020565896074	2.501253013830623
OK	Task[1].Loop[1]/Subflow[77]	77	0.8925000000000001	0.8935	36	12	15	30	0.893	61.72061453416871	0.8934999968048167	-0.0011318582963403	-0.0000000036165062	39.69777967600384	14.419965590000004	18	24	61.72061453416871	0.8934999968048167	-1.2485432250056212	-1.2485432250056212	0	54.18765581787331	81	2.5110054962987958	54.18765581787331	2.5110054962987958
OK	Task[1].Loop[1]/Subflow[78]	78	0.8935000000000001	0.8945	36	12	15	30	0.894	62.01540483923453	0.8944999975190795	-0.0011318591047871	-0.0000000028080594	39.9349440135909	14.419965590000004	18	24	62.01540483923453	0.8944999975190795	-1.254521319703871	-1.254521319703871	0	54.454501743371814	81	2.5203203609302447	54.454501743371814	2.5203203609302447
OK	Task[1].Loop[1]/Subflow[79]	79	0.8945000000000001	0.8955	36	12	15	30	0.895	62.31824021795172	0.8954999994513047	-0.0011318612917992	-0.0000000006210473	40.1730389762249	14.419965590000004	18	24	62.31824021795172	0.8954999994513047	-1.2606667534346006	-1.2606667534346006	0	54.730906326648004	81	2.5291306936515836	54.730906326648004	2.5291306936515836
OK	Task[1].Loop[1]/Subflow[80]	80	0.8955000000000001	0.8965	36	12	15	30	0.896	62.630355970145395	0.8964999874466648	-0.0011318477042046	-0.0000000142086419	40.4121805757757	14.419965590000004	18	24	62.630355970145395	0.8964999874466648	-1.2670051933585373	-1.2670051933585373	0	55.01832244691152	76	2.5373639674441817	55.01832244691152	2.5373639674441817
OK	Task[1].Loop[1]/Subflow[81]	81	0.8965000000000001	0.8975	36	12	15	30	0.897	62.95310708269938	0.8974999994828994	-0.0011318613275601	-0.0000000005852865	40.652507113949085	14.419965590000004	18	24	62.95310708269938	0.8974999994828994	-1.2735647859124113	-1.2735647859124113	0	55.31833962924522	76	2.544942002309088	55.31833962924522	2.544942002309088
OK	Task[1].Loop[1]/Subflow[82]	82	0.8975000000000001	0.8985	36	12	15	30	0.898	63.28794222848604	0.8985000067873257	-0.001131869595162	0.0000000076823155	40.89415160107193	14.419965590000004	18	24	63.28794222848604	0.8985000067873257	-1.2803756341539678	-1.2803756341539678	0	55.632663019386676	76	2.551779306634134	55.632663019386676	2.551779306634134
OK	Task[1].Loop[1]/Subflow[83]	83	0.8985000000000001	0.8995	36	12	15	30	0.899	63.63644947206843	0.8995000152710455	-0.0011318791975613	0.0000000172847148	41.13726735917915	14.419965590000004	18	24	63.63644947206843	0.8995000152710455	-1.287470732574316	-1.287470732574316	0	55.96315906825637	76	2.5577830842578946	55.96315906825637	2.5577830842578946
OK	Task[1].Loop[1]/Subflow[84]	84	0.8995000000000001	0.9005	36	12	15	30	0.9	64.00035934803043	0.900500023524009	-0.0011318885387764	0.0000000266259299	41.382019517973035	14.419965590000004	18	24	64.00035934803043	0.900500023524009	-1.2948860372378943	-1.2948860372378943	0	56.311862507278214	76	2.562851935455316	56.311862507278214	2.562851935455316
OK	Task[1].Loop[1]/Subflow[85]	85	0.9005000000000001	0.9015	36	12	15	30	0.901	64.38156605106872	0.9015000287263222	-0.0011318944270765	0.00000003251423	41.628588269422885	14.419965590000004	18	24	64.38156605106872	0.9015000287263222	-1.3026609052245444	-1.3026609052245444	0	56.681000810653835	76	2.566874766204651	56.681000810653835	2.566874766204651
OK	Task[1].Loop[1]/Subflow[86]	86	0.9015000000000001	0.9025	36	12	15	30	0.902	64.78215014751515	0.9025000258635627	-0.0011318911868281	0.0000000292739816	41.87717086038811	14.419965590000004	18	24	64.78215014751515	0.9025000258635627	-1.3108385666689355	-1.3108385666689355	0	57.07302098188236	76	2.5697294298496187	57.07302098188236	2.5697294298496187
OK	Task[1].Loop[1]/Subflow[87]	87	0.9025000000000001	0.9035	36	12	15	30	0.903	65.20440575866644	0.9035000069081092	-0.0011318697318722	0.0000000078190257	42.12798399927063	14.419965590000004	18	24	65.20440575866644	0.9035000069081092	-1.319466689724484	-1.319466689724484	0	57.49062160453129	76	2.5712811045956157	57.49062160453129	2.5712811045956157
OK	Task[1].Loop[1]/Subflow[88]	88	0.9035000000000001	0.9045	36	12	15	30	0.904	65.65087368165462	0.9044999607988311	-0.0011318175425365	-0.00000004437031	42.3812669909161	14.419965590000004	18	24	65.65087368165462	0.9044999607988311	-1.328598068787143	-1.328598068787143	0	57.93679181623681	76	2.571380342466088	57.93679181623681	2.571380342466088
OK	Task[1].Loop[1]/Subflow[89]	89	0.9045000000000001	0.9055	36	12	15	30	0.905	66.12444348417205	0.9055000001198108	-0.0011318620484558	0.0000000001356093	42.637318171266756	14.419965590000004	18	24	66.12444348417205	0.9055000001198108	-1.3382927274839773	-1.3382927274839773	0	58.414921424865746	81	2.5698603954536194	58.414921424865746	2.5698603954536194
OK	Task[1].Loop[1]/Subflow[90]	90	0.9055000000000001	0.9065	36	12	15	30	0.906	66.63746446563769	0.9065000067519113	-0.0011318695550778	0.0000000076422313	43.2	14.419965590000004	17.749309246940083	24	66.63746446563769	0.9065000067519113	-1.349062906200229	-1.349062906200229	0	59.078353086884725	91	2.5197231174189225	59.078353086884725	2.5197231174189225
OK	Task[1].Loop[1]/Subflow[91]	91	0.9065000000000001	0.9075	36	12	15	30	0.907	67.16995732499217	0.9074999996005635	-0.0011318614607396	-0.0000000004521069	43.2	14.419965590000004	17.96668389048705	24	67.16995732499217	0.9074999996005635	-1.3597640548867775	-1.3597640548867775	0	59.507506682991355	81	2.5541698027186355	59.507506682991355	2.5541698027186355
OK	Task[1].Loop[1]/Subflow[92]	92	0.9075000000000001	0.9085	36	12	15	30	0.908	67.30044458041151	0.9085004398699805	-0.0011323597849241	0.0000004978720776	43.2	14.419965590000004	18	24.227046722851124	67.30044458041151	0.9085004398699805	-1.3623886011053286	-1.3623886011053286	0	59.613882750105915	71	2.5622069271366756	59.613882750105915	2.5622069271366756
OK	Task[1].Loop[1]/Subflow[93]	93	0.9085000000000001	0.9095	36	12	15	30	0.909	67.35501377318248	0.9095003802367362	-0.0011322922883261	0.0000004303754796	43.2	14.419965590000004	18	24.494540163616872	67.35501377318248	0.9095003802367362	-1.3634903979828747	-1.3634903979828747	0	59.660662026180546	71	2.5648035859549534	59.660662026180546	2.5648035859549534
OK	Task[1].Loop[1]/Subflow[94]	94	0.9095000000000001	0.9105	36	12	15	30	0.91	67.40764031656857	0.9105001942282744	-0.0011320817524328	0.0000002198395863	43.2	14.419965590000004	18	24.760845304981764	67.40764031656857	0.9105001942282744	-1.3645514927205056	-1.3645514927205056	0	59.70497315762967	71	2.567575411195137	59.70497315762967	2.567575411195137
OK	Task[1].Loop[1]/Subflow[95]	95	0.9105000000000001	0.9115	36	12	15	30	0.911	67.45852127679984	0.9115002628933179	-0.0011321594717802	0.0000002975589337	43.2	14.419965590000004	18	25.026174416023743	67.45852127679984	0.9115002628933179	-1.3655760301259092	-1.3655760301259092	0	59.747075152591094	66	2.570501755396351	59.747075152591094	2.570501755396351
OK	Task[1].Loop[1]/Subflow[96]	96	0.9115000000000001	0.9125	36	12	15	30	0.912	67.5078005503538	0.9125001596030129	-0.001132042561418	0.0000001806485715	43.2	14.419965590000004	18	25.29051693425989	67.5078005503538	0.9125001596030129	-1.3665670717590688	-1.3665670717590688	0	59.78717616876625	66	2.573561197986248	59.78717616876625	2.573561197986248
OK	Task[1].Loop[1]/Subflow[97]	97	0.9125000000000001	0.9135	36	12	15	30	0.913	67.55564467326664	0.9135001053085077	-0.0011319811075355	0.000000119194689	43.2	14.419965590000004	18	25.554026675919392	67.55564467326664	0.9135001053085077	-1.3675281240515855	-1.3675281240515855	0	59.82549712527879	66	2.5767356111319994	59.82549712527879	2.5767356111319994
OK	Task[1].Loop[1]/Subflow[98]	98	0.9135000000000001	0.9145	36	12	15	30	0.914	67.60221810831939	0.9145005104568953	-0.0011324396795645	0.0000005777667179	43.2	14.419965590000004	18	25.816899530390817	67.60221810831939	0.9145005104568953	-1.368462639840794	-1.368462639840794	0	59.862250792514416	66	2.580008892172757	59.862250792514416	2.580008892172757
OK	Task[1].Loop[1]/Subflow[99]	99	0.9145000000000001	0.9155	36	12	15	30	0.915	67.64760228107903	0.9155001686944194	-0.0011320528516348	0.0000001909387883	43.2	14.419965590000004	18	26.078900709553128	67.64760228107903	0.9155001686944194	-1.3693723965239968	-1.3693723965239968	0	59.897579381714536	72	2.583360779062356	59.897579381714536	2.583360779062356
OK	Task[1].Loop[1]/Subflow[100]	100	0.9155000000000001	0.9165	36	12	15	30	0.916	67.69197556187585	0.9165001515488985	-0.0011320334452727	0.0000001715324262	43.2	14.419965590000004	18	26.340387397628337	67.69197556187585	0.9165001515488985	-1.3702611065964518	-1.3702611065964518	0	59.93169610247452	72	2.5867796586235703	59.93169610247452	2.5867796586235703
OK	Task[1].Loop[1]/Subflow[101]	101	0.9165000000000001	0.9175	36	12	15	30	0.917	67.73544361116309	0.917500111665963	-0.001131988303297	0.0000001263904505	43.2	14.419965590000004	18	26.60133882921551	67.73544361116309	0.917500111665963	-1.3711310155323229	-1.3711310155323229	0	59.964752404834144	72	2.590250267544164	59.964752404834144	2.590250267544164
OK	Task[1].Loop[1]/Subflow[102]	102	0.9175000000000001	0.9185	36	12	15	30	0.918	67.77812274912588	0.9185000877931073	-0.0011319612825209	0.0000000993696744	43.2	14.419965590000004	18	26.861830216065922	67.77812274912588	0.9185000877931073	-1.3719845742534407	-1.3719845742534407	0	59.99690356562644	72	2.5937596201757205	59.99690356562644	2.5937596201757205
OK	Task[1].Loop[1]/Subflow[103]	103	0.9185000000000001	0.9195	36	12	15	30	0.919	67.82012064180816	0.9195000690268581	-0.0011319400417182	0.0000000781288717	43.2	14.419965590000004	18	27.121918832919334	67.82012064180816	0.9195000690268581	-1.372824052449314	-1.372824052449314	0	60.02829391441153	86	2.5972954952514082	60.02829391441153	2.5972954952514082
OK	Task[1].Loop[1]/Subflow[104]	104	0.9195000000000001	0.9205	36	12	15	30	0.92	67.86153870461156	0.9205000394901074	-0.001131906610195	0.0000000446973485	43.2	14.419965590000004	18	27.38165595988967	67.86153870461156	0.9205000394901074	-1.3736515871421522	-1.3736515871421522	0	60.059058913643334	87	2.600846543666913	60.059058913643334	2.600846543666913
OK	Task[1].Loop[1]/Subflow[105]	105	0.9205000000000001	0.9215	36	12	15	30	0.921	67.90247330871617	0.92149999965267	-0.001131861519717	-0.0000000003931295	43.2	14.419965590000004	18	27.641092618582743	67.90247330871617	0.92149999965267	-1.374469207142455	-1.374469207142455	0	60.08932624552192	86	2.60440232833664	60.08932624552192	2.60440232833664
OK	Task[1].Loop[1]/Subflow[106]	106	0.9215000000000001	0.9225	36	12	15	30	0.922	67.94301765466838	0.9225000066161049	-0.0011318694013636	0.0000000074885171	43.2	14.419965590000004	18	27.900290157769962	67.94301765466838	0.9225000066161049	-1.3752788707485641	-1.3752788707485641	0	60.119217347666435	100	2.6079534368290807	60.119217347666435	2.6079534368290807
OK	Task[1].Loop[1]/Subflow[107]	107	0.9225000000000001	0.9235	36	12	15	30	0.923	67.9832550039188	0.9235000010814479	-0.0011318631368962	0.0000000012240497	43.2	14.419965590000004	18	28.159275549357528	67.9832550039188	0.9235000010814479	-1.3760823308478467	-1.3760823308478467	0	60.14884256767514	95	2.6114908403618973	60.14884256767514	2.6114908403618973
OK	Task[1].Loop[1]/Subflow[108]	108	0.9235000000000001	0.9245	36	12	15	30	0.924	68.02326862022929	0.9245000472975708	-0.0011319154471655	0.000000053534319	43.2	14.419965590000004	18	28.418103704398977	68.02326862022929	0.9245000472975708	-1.3768813336683587	-1.3768813336683587	0	60.178308613701226	87	2.615006724076463	60.178308613701226	2.615006724076463
OK	Task[1].Loop[1]/Subflow[109]	109	0.9245000000000001	0.9255	36	12	15	30	0.925	68.06313006516116	0.9255000376373078	-0.0011319045130817	0.0000000426002352	43.2	14.419965590000004	18	28.6767810734228	68.06313006516116	0.9255000376373078	-1.3776773852165998	-1.3776773852165998	0	60.20771002031634	75	2.618493430242533	60.20771002031634	2.618493430242533
OK	Task[1].Loop[1]/Subflow[110]	110	0.9255000000000001	0.9265	36	12	15	30	0.926	68.10291233164999	0.9265000172201853	-0.0011318814037184	0.0000000194908718	43.2	14.419965590000004	18	28.93534974852274	68.10291233164999	0.9265000172201853	-1.3784720136608686	-1.3784720136608686	0	60.23713888989068	75	2.6219445890016404	60.23713888989068	2.6219445890016404
OK	Task[1].Loop[1]/Subflow[111]	111	0.9265000000000001	0.9275	36	12	15	30	0.927	68.14268272974829	0.9275000036781668	-0.0011318660760234	0.0000000041631769	43.2	14.419965590000004	18	29.1938408619985	68.14268272974829	0.9275000036781668	-1.37926662739135	-1.37926662739135	0	60.2666797185398	75	2.6253544716229626	60.2666797185398	2.6253544716229626
OK	Task[1].Loop[1]/Subflow[112]	112	0.9275000000000001	0.9285	36	12	15	30	0.928	68.18250349611597	0.9284999997746116	-0.001131861657738	-0.0000000002551085	43.2	14.419965590000004	18	29.452277912893923	68.18250349611597	0.9284999997746116	-1.3800625272630906	-1.3800625272630906	0	60.296409884320205	75	2.628718030933631	60.296409884320205	2.628718030933631
OK	Task[1].Loop[1]/Subflow[113]	113	0.9285000000000001	0.9295	36	12	15	30	0.929	68.22243212239586	0.9294999999782803	-0.0011318618882628	-0.0000000000245837	43.2	14.419965590000004	18	29.71067850625327	68.22243212239586	0.9294999999782803	-1.3808609131939427	-1.3808609131939427	0	60.326399911245545	75	2.6320309227786476	60.326399911245545	2.6320309227786476
OK	Task[1].Loop[1]/Subflow[114]	114	0.9295000000000001	0.9305	36	12	15	30	0.93	68.26252187935434	0.9305000025490147	-0.0011318647979791	0.0000000028851326	43.2	14.419965590000004	18	29.969057500875458	68.26252187935434	0.9305000025490147	-1.381662894662895	-1.381662894662895	0	60.35671387269848	70	2.635289546255855	60.35671387269848	2.635289546255855
OK	Task[1].Loop[1]/Subflow[115]	115	0.9305000000000001	0.9315	36	12	15	30	0.931	68.3028214833084	0.9315000005761243	-0.0011318625649396	0.0000000006520931	43.2	14.419965590000004	18	30.227424708651206	68.3028214833084	0.9315000005761243	-1.382469484045201	-1.382469484045201	0	60.38740914364498	70	2.638491015130665	60.38740914364498	2.638491015130665
OK	Task[1].Loop[1]/Subflow[116]	116	0.9315000000000001	0.9325	36	12	15	30	0.932	68.3433758269534	0.932499999845881	-0.001131861738405	-0.0000000001744415	43.2	14.419965590000004	18	30.485789519601866	68.3433758269534	0.932499999845881	-1.38328161123228	-1.38328161123228	0	60.41853695318935	70	2.641633217247005	60.41853695318935	2.641633217247005
OK	Task[1].Loop[1]/Subflow[117]	117	0.9325000000000001	0.9335	36	12	15	30	0.933	68.38422521446726	0.9334999998103469	-0.0011318616981854	-0.0000000002146611	43.2	14.419965590000004	18	30.744155988803563	68.38422521446726	0.9334999998103469	-1.3841001083103757	-1.3841001083103757	0	60.45014179544101	70	2.644714755953099	60.45014179544101	2.644714755953099
OK	Task[1].Loop[1]/Subflow[118]	118	0.9335000000000001	0.9345	36	12	15	30	0.934	68.42540560576873	0.9345000000156658	-0.001131861930578	0.0000000000177315	43.2	14.419965590000004	18	31.002524498349842	68.42540560576873	0.9345000000156658	-1.3849257144177782	-1.3849257144177782	0	60.48226159839167	83	2.6477349752170127	60.48226159839167	2.6477349752170127
OK	Task[1].Loop[1]/Subflow[119]	119	0.9345000000000001	0.9355	36	12	15	30	0.935	68.46694859170495	0.9355000000295719	-0.0011318619463178	0.0000000000334713	43.2	14.419965590000004	18	31.260891738461638	68.46694859170495	0.9355000000295719	-1.385759075214552	-1.385759075214552	0	60.5149276867701	83	2.650693963748953	60.5149276867701	2.650693963748953
OK	Task[1].Loop[1]/Subflow[120]	120	0.9355000000000001	0.9365	36	12	15	30	0.936	68.50888139839896	0.936500000223387	-0.0011318621656897	0.0000000002528432	43.2	14.419965590000004	18	31.519250910064912	68.50888139839896	0.936500000223387	-1.3866007429351193	-1.3866007429351193	0	60.54816476662574	61	2.6535925615773834	60.54816476662574	2.6535925615773834
OK	Task[1].Loop[1]/Subflow[121]	121	0.9365000000000001	0.9375	36	12	15	30	0.937	68.5512267795786	0.9374999999833581	-0.0011318618940102	-0.0000000000188363	43.2	14.419965590000004	18	31.77759126573686	68.5512267795786	0.9374999999833581	-1.3874511741932836	-1.3874511741932836	0	60.581990821647025	61	2.656432358729165	60.581990821647025	2.656432358729165
OK	Task[1].Loop[1]/Subflow[122]	122	0.9375000000000001	0.9385	36	12	15	30	0.9380000000000001	68.59400306228684	0.9384999996468824	-0.0011318615131661	-0.0000000003996804	43.2	14.419965590000004	18	32.035898617390714	68.59400306228684	0.9384999996468824	-1.3883107308686047	-1.3883107308686047	0	60.61641713247784	61	2.659215704020661	60.61641713247784	2.659215704020661
OK	Task[1].Loop[1]/Subflow[123]	123	0.9385000000000001	0.9395	36	12	15	30	0.9390000000000001	68.63722407313024	0.9394999995762361	-0.0011318614332043	-0.0000000004796422	43.2	14.419965590000004	18	32.29415511055501	68.63722407313024	0.9394999995762361	-1.3891796786020352	-1.3891796786020352	0	60.65144820522457	61	2.661945704310563	60.65144820522457	2.661945704310563
OK	Task[1].Loop[1]/Subflow[124]	124	0.9395000000000001	0.9405	36	12	15	30	0.9400000000000001	68.68089909735309	0.940499999983225	-0.0011318618938595	-0.000000000018987	43.2	14.419965590000004	18	32.55233920069209	68.68089909735309	0.940499999983225	-1.3900581859586618	-1.3900581859586618	0	60.687081730424566	61	2.664626224531121	60.687081730424566	2.664626224531121
OK	Task[1].Loop[1]/Subflow[125]	125	0.9405000000000001	0.9415	36	12	15	30	0.9410000000000001	68.72503279594852	0.941499999717871	-0.0011318615935155	-0.0000000003193311	43.2	14.419965590000004	18	32.810425372073695	68.72503279594852	0.941499999717871	-1.3909463227573688	-1.3909463227573688	0	60.723308513759235	56	2.6672618831536923	60.723308513759235	2.6672618831536923
OK	Task[1].Loop[1]/Subflow[126]	126	0.9415000000000001	0.9425	36	12	15	30	0.9420000000000001	68.76962529127186	0.9424999987383892	-0.0011318604848773	-0.0000000014279692	43.2	14.419965590000004	18	33.06838481856812	68.76962529127186	0.9424999987383892	-1.3918440618057046	-1.3918440618057046	0	60.7601125528557	56	2.6698580551299624	60.7601125528557	2.6698580551299624
OK	Task[1].Loop[1]/Subflow[127]	127	0.9425000000000001	0.9435	36	12	15	30	0.9430000000000001	68.81467220573276	0.9434999991923253	-0.0011318609986703	-0.0000000009141762	43.2	14.419965590000004	18	33.32618577768649	68.81467220573276	0.9434999991923253	-1.3927512797122872	-1.3927512797122872	0	60.79747108738114	56	2.67242086808859	60.79747108738114	2.67242086808859
OK	Task[1].Loop[1]/Subflow[128]	128	0.9435000000000001	0.9445	36	12	15	30	0.9440000000000001	68.86016345242774	0.944499978883991	-0.0011318380124401	-0.0000000239004064	43.2	14.419965590000004	18	33.58378676688072	68.86016345242774	0.944499978883991	-1.3936677325736833	-1.3936677325736833	0	60.83535361932732	51	2.674957125782214	60.83535361932732	2.674957125782214
OK	Task[1].Loop[1]/Subflow[129]	129	0.9445000000000001	0.9455	36	12	15	30	0.9450000000000001	68.90608810941623	0.9454999977881473	-0.0011318594093347	-0.0000000025035118	43.2	14.419965590000004	18	33.84116410002125	68.90608810941623	0.9454999977881473	-1.3945931542525425	-1.3945931542525425	0	60.87372601681362	51	2.677474564918173	60.87372601681362	2.677474564918173
OK	Task[1].Loop[1]/Subflow[130]	130	0.9455000000000001	0.9465	36	12	15	30	0.9460000000000001	68.95242538506713	0.9464999996574988	-0.0011318615251824	-0.0000000003876641	43.2	14.419965590000004	18	34.09826090263507	68.95242538506713	0.9464999996574988	-1.395527074444126	-1.395527074444126	0	60.91254303175269	51	2.6799813377106823	60.91254303175269	2.6799813377106823
OK	Task[1].Loop[1]/Subflow[131]	131	0.9465000000000001	0.9475	36	12	15	30	0.9470000000000001	68.99915311314928	0.947499997106847	-0.0011318586381968	-0.0000000032746497	43.2	14.419965590000004	18	34.355034899147526	68.99915311314928	0.947499997106847	-1.3964689899582905	-1.3964689899582905	0	60.95175545144582	46	2.682486459717616	60.95175545144582	2.682486459717616
OK	Task[1].Loop[1]/Subflow[132]	132	0.9475000000000001	0.9485	36	12	15	30	0.9480000000000001	69.04624454764183	0.9484999995719635	-0.0011318614283683	-0.0000000004844782	43.2	14.419965590000004	18	34.611439987314014	69.04624454764183	0.9484999995719635	-1.3974183003014904	-1.3974183003014904	0	60.99130751244759	46	2.6849996034891213	60.99130751244759	2.6849996034891213
OK	Task[1].Loop[1]/Subflow[133]	133	0.9485000000000001	0.9495	36	12	15	30	0.9490000000000001	69.093667758762	0.9494999989887567	-0.0011318607682587	-0.0000000011445878	43.2	14.419965590000004	18	34.867422736640975	69.093667758762	0.9494999989887567	-1.398374295674837	-1.398374295674837	0	61.03113648747065	41	2.687531034937228	61.03113648747065	2.687531034937228
OK	Task[1].Loop[1]/Subflow[134]	134	0.9495000000000001	0.9505	36	12	15	30	0.9500000000000001	69.14138564038944	0.9504999682672614	-0.0011318259957682	-0.0000000359170783	43.2	14.419965590000004	18	35.12292221740056	69.14138564038944	0.9504999682672614	-1.3993361573371188	-1.3993361573371188	0	61.07117280748919	36	2.6900915751150567	61.07117280748919	2.6900915751150567
OK	Task[1].Loop[1]/Subflow[135]	135	0.9505000000000001	0.9515	36	12	15	30	0.9510000000000001	69.18936258668893	0.95149999779922	-0.0011318594218674	-0.0000000024909791	43.2	14.419965590000004	18	35.37790502456272	69.18936258668893	0.95149999779922	-1.4003030924176578	-1.4003030924176578	0	61.11134578869367	36	2.692692916771204	61.11134578869367	2.692692916771204
OK	Task[1].Loop[1]/Subflow[136]	136	0.9515000000000001	0.9525	36	12	15	30	0.9520000000000001	69.23755770764603	0.9525001491592044	-0.001132030740469	0.0000001688276224	43.2	14.419965590000004	18	35.63232797715092	69.23755770764603	0.9525001491592044	-1.4012741973708742	-1.4012741973708742	0	61.15157805462282	36	2.695347222145978	61.15157805462282	2.695347222145978
